id,name,parent_id
1952, یوسی فتح محمد,258
1953, یوسی علی آباد شمالی ,262
1954, یوسی میرواہ ,258
1955, یوسی نمبر 10 مانجھوٹی اندرون 2 ,261
1956, یوسی نمبر9مانجھوٹی اندرون 1 ,261
1957, یوسی محمد خان,262
1958, یوسی داتہ غربی,262
1959, یوسی خروس واہ ,262
1960, یوسی بارک بیرون ,262
1961, یوسی میر بہرام خان بلیدی ,262
1962, یوسی گولہ واہ ,262
1963, یوسی عبداللہ باڑی ,258
1964, یوسی اللہ آباد اندرون ,258
1965, یونین کونسل4 ,173
1966, یونین کونسل3 ,169
1967, یونین کونسل2 ,170
1968, یونین کونسل 1سرخاران ,174
1969, یونین کونسل 11 ,171
1970, یونین کونسل 12 ,171
1971, یونین کونسل 13 ,171
1972, میونسپل کمیٹی خاران ,172
1973, یونین کونسل 5 ,172
1974, یونین کونسل 6 ,172
1975, یونین کونسل 7 ,172
1976, یونین کونسل 8 ,172
1977, یونین کونسل 9 ,172
1978, یونین کونسل 10 ,172
1979, شم یوسی ,175
1980, بیکڑ یوسی ,175
1981, یوسی لوپ میرانی ,175
1982, یوسی  لوپ پتارہ ,175
1983, یوسی  کلچاس ,175
1984, یوسی سلاراگ ,175
1985, یونین کونسل پیر کوہ ,176
1986, یونین کونسل لوٹی ,179
1987, یونین کونسل سوئی ,178
1988, یونین کونسل گنڈوئی ,178
1989, یونین کونسل مل گلزار ,178
1990, یونین کونسل سفاری ,178
1991, یونین کونسل زین کوہ ,177
1992, یونین کونسل ڈیرہ بگٹی ,177
1993, یونین کونسل سنگیلہ ,177
1994, یونین کونسل مرو ,177
1995, یونین کونسل سیاہ آف ,177
1996, یونین کونسل اوچ,178
1997, یونین کونسل کٹبار شریف,181
1998, یونین کونسل بختیار آباد,181
1999, یونین کونسل کچھ میر شاہد,181
2000, یونین کونسل کٹ ,183
2001, یونین کونسل خجک ,180
2002, یونین کونسل سلطان کوٹ(چانڈیہ چاچڑ) ,180
2003, یونین کونسل لہڑی ,181
2004, یونین کونسل سبی ,180
2005, یونین کونسل تلی ,180
2006, یونین کونسل مرغزانی ,180
2007, یونین کونسل کڑک ,180
2008, یونین کونسل بھگڑا غلام بولک ,180
2009, یونین کونسل دشت ,215
2010, یونین کونسل دین گڑھ ,218
2011, یونین کونسل کیچی بیگ ,217
2012, یونین کونسل سراغڑگئی ,216
2013, یونین کونسل پنج پائی ,216
2014, یونین کونسل زرخو ,216
2015, یونین کونسل گوہر آباد ,216
2016, میٹروپولیٹن کارپوریشن1 ,217
2017, یونین کونسل آہبرگ ,219
2018, یونین کونسل ہنہ ,219
2019, یونین کونسل بلیلی ,219
2020, یونین کونسل کچلاک ,219
2021, میٹروپولیٹن کارپوریشن2 ,214
2022, یونین کونسل فیصل ٹاؤن ,214
2023, یونین کونسل دشت خدان ,233
2024, یونین کونسل ہوشاب ,234
2025, یونین کونسل بلیدہ ,230
2026, یونین کونسل تمپ ,232
2027, یونین کونسل تربت ,231
2028, یونین کونسل جناح ,231
2029, یونین کونسل اورماڑہ ,235
2030, یونین کونسل پسنی ,235
2031, یونین کونسل نمبر8 ,235
2032, یونین کونسل جیوانی ,236
2033, یونین کونسل گوادر ,238
2034, یونین کونسل سربندر ,238
2035, یونین کونسل گرب سربندر ,238
2036, یونین کونسل غائب کلمتی ,238
2037, یونین کونسل پشکان ,237
2038, یونین کونسل پلری ,237
2039, یونین کونسل گنز ,237
2040, یونین کونسل قلاتو سنٹسر ,237
2041, یونین کونسل گبد ,238
2042, یونین کونسل نالیت ,238
2043, یونین کونسل فقیرآباد نالیت ,238
2044, یونین کونسل ہری بیلر ,238
2045, یونین کونسل کاپائی ,238
2046, یونین کونسل کالاغ ,238
2047, یونین کونسل بان ,238
2048, یونین کونسل چھوربندر ,237
2049, یونین کونسل کلمت ,237
2050, یونین کونسل ہد ,238
2051, یونین کونسل بسول ,238
2052, یونین کونسل35 ,199
2053, یونین کونسل36 ,199
2054, یونین کونسل37 ,199
2055, یونین کونسل38 ,199
2056, یونین کونسل سارونہ ,200
2057, یونین کونسل25 ,197
2058, یونین کونسل26 ,197
2059, یونین کونسل27 ,197
2060, یونین کونسل28 ,197
2061, یونین کونسل29 ,197
2062, میونسپل کمیٹی زہری ,195
2063, یونین کونسل22 ,195
2064, یونین کونسل24 ,195
2065, یونین کونسل14 ,193
2066, یونین کونسل15 ,193
2067, یونین کونسل16 ,193
2068, یونین کونسل17 ,193
2069, یونین کونسل18 ,193
2070, یونین کونسل19 ,193
2071, یونین کونسل20 ,193
2072, یونین کونسل21 ,193
2073, یونین کونسل درنیلی ,198
2074, یونین کونسل لغور زرد ,198
2075, یونین کونسل33 ,198
2076, یونین کونسل نال ,198
2077, یونین کونسل باڈری ,201
2078, یونین کونسل لوپ ,201
2079, یونین کونسل کنجھڑماڑی ,201
2080, یونین کونسل پیشی کپر ,201
2081, یونین کونسل بالینا وہر ,201
2082, یونین کونسل زرینہ وہر ,201
2083, یونین کونسل آرینجی ,201
2084, یونین کونسل سارونہ (وڈھ),201
2085, یونین کونسل شاہ نورانی ,201
2086, یونین کونسل8 ,196
2087, یونین کونسل11 ,196
2088, یونین کونسل12 ,196
2089, یونین کونسل13 ,196
2090, یونین کونسل بھلونک کرخ ,196
2091, یونین کونسل سن چکو ,196
2092, یونین کونسل زیدی ,196
2093, یونین کونسل32 ,196
2094, میونسپل کارپوریشن خضدار ,194
2095, یونین کونسل کھٹان ,194
2096, یونین کونسل ساسول ,194
2097, یونین کونسل نوغے ,194
2098, یونین کونسل ونگو ,194
2099, یونین کونسل نمبر8 ,187
2100, یونین کونسل نمبر9 ,187
2101, یونین کونسل نمبر3 ,186
2102, یونین کونسل نمبر7 ,186
2103, یونین کونسل4 ,185
2104, یونین کونسل5 ,185
2105, یونین کونسل6 ,185
2106, میونسپل کمیٹی (مشکے) ,188
2107, میونسپل کمیٹی آوران ,184
2108, یونین کونسل16 ,204
2109, یونین کونسل15 ,202
2110, یونین کونسل 7,205
2111, یونین کونسل8,205
2112, یونین کونسل9,205
2113, یونین کونسل10,205
2114, یونین کونسل11,205
2115, یونین کونسل12,205
2116, یونین کونسل13,205
2117, یونین کونسل14,205
2118, یونین کونسل 4 ,203
2119, یونین کونسل 5 ,203
2120, یونین کونسل6 ,203
2121, یونین کونسل 24 ,210
2122, یونین کونسل 20 ,209
2123, یونین کونسل 21 ,209
2124, یونین کونسل 22 ,209
2125, یونین کونسل 23 ,209
2126, یونین کونسل 19 ,208
2127, میونسپل کمیٹی دریجی ,190
2128, یونین کونسل 25 ,190
2129, یونین کونسل 26 ,190
2130, یونین کونسل 27 ,190
2131, یونین کونسل 28,190
2132, میونسپل کمیٹی گڈانی ,192
2133, یونین کونسل 32,192
2134, میونسپل کمیٹی اوتھل ,206
2135, یونین کونسل10 ,206
2136, یونین کونسل11 ,206
2137, یونین کونسل12 ,206
2138, یونین کونسل13 ,206
2139, یونین کونسل14 ,206
2140, میونسپل کمیٹی بیلہ ,207
2141, یونین کونسل 1 ,207
2142, یونین کونسل2 ,207
2143, یونین کونسل 3 ,207
2144, یونین کونسل 4 ,207
2145, یونین کونسل 5 اسماعیلانی ,207
2146, یونین کونسل 6 ,207
2147, یونین کونسل 7 ,207
2148, یونین کونسل 8 کاٹھور ,207
2149, یونین کونسل 9 گدور ,207
2150, میونسپل کمیٹی وندر ,191
2151, یونین کونسل 15 ,191
2152, یونین کونسل 16 ,191
2153, یونین کونسل 17 ,191
2154, یونین کونسل 18 ,191
2155, میونسپل کارپوریشن حب ,189
2156, یونین کونسل 29 بند مراد ,189
2157, یونین کونسل 30حسن پیر ,189
2158, یونین کونسل 31ساکران بی ,189
2159, یونین کونسل خیرواہ,181
2160, یونین کونسل درگاہ میرحسن,181
2161, راجن پور کلاں یوسی ,309
2162, یوسی اکرم آباد ,307
2163, یوسی میانوالی شیخاں ,307
2164, یوسی میانوالی قریشیاں ,309
2165, ترنڈہ سوائے خان میونسپل کمیٹی ,310
2166, یوسی دڑی عظیم شاہ ,310
2167, کوٹسمابہ میونسپل کمیٹی ,310
2168, یوسی بہشتی ,307
2169, یوسی رحیم یار خان ڈیہہ,307
2170, یوسی گلور مسو خان ,307
2171, یوسی ٹھل خیر محمد ,307
2172, یوسی مئو مبارک,308
2173, یوسی امین گڑھ,308
2174, یوسی چک 93/پی ,308
2175, یوسی چک114پی,308
2176, یوسی چکنمبر100پی ,310
2177, یوسی امان گڑھ ,308
2178, یوسی چک 51/پی ,308
2179, مسلم آباد یوسی ,309
2180, کوٹ کرم خان یوسی ,309
2181, بدلی شریف یوسی ,309
2182, کوٹ مہدی شاہ یوسی ,308
2183, تاج گڑھ یوسی ,307
2184, کوٹ کامو شاہ یوسی ,309
2185, واہ کونہ یوسی ,309
2186, چک 92/پی یوسی ,308
2187, چک 105/پی یوسی ,308
2188, ٹبی گل محمد یوسی ,310
2189, سوناک یوسی ,310
2190, مسن آباد یوسی ,307
2191, شاہ پور یوسی ,307
2192, دولت پور یوسی ,307
2193, بہوڑی پور قریشیاں یوسی ,309
2194, آباد پور یوسی ,307
2195, محمد پور قریشیاں یوسی ,307
2196, بلاکی والی یوسی ,309
2197, مرتضی آباد یوسی ,309
2198, حیات لاڑ یوسی ,318
2199, کنڈانی یوسی ,318
2200, لیاقت پور سٹی میونسل کمیٹی ,319
2201, امین آباد یوسی ,317
2202, جن پور یوسی ,316
2203, ترنڈہ محمدپناہ یوسی ,316
2204, خانبیلہ یوسی ,317
2205, پکا لاڑاں یوسی ,318
2206, جھوک گلاب شاہ یوسی ,316
2207, چک 178/7آر یوسی ,302
2208, اسلام گڑھ یوسی ,302
2209, نلہ موسانی یوسی ,318
2210, طلبانی یوسی ,318
2211, اللہ آباد یوسی ,319
2212, محمد ڈاہا یوسی ,319
2213, ترنڈہ گڑگاگہ یوسی ,316
2214, گل محمد لانگہ یوسی ,316
2215, احمد علی لاڑ یوسی ,317
2216, شیدانی شریف یوسی ,317
2217, گلانی یوسی ,317
2218, کوٹلہ دولت یوسی ,318
2219, چک68اے یوسی ,318
2220, چک42اے یوسی ,302
2221, گھوکا یوسی ,318
2222, ترکڑی یوسی ,318
2223, چک 32/اے یوسی ,319
2224, چک 46/اے یوسی ,319
2225, چک 25/اے یوسی ,319
2226, چک 10/اے یوسی ,319
2227, کچی محمد خان یوسی ,316
2228, نور والا یوسی ,316
2229, دشتی یوسی ,316
2230, رندن یوسی ,316
2231, کوٹلہ نواب یوسی ,317
2232, دفلی کبیر خان یوسی ,317
2233, اللہ جیوایا لاڑ یوسی ,317
2234, بہار خا کی یوسی ,317
2235, میونسپل کمیٹی خان پور ,1063
2236, جیٹھہ بھٹہ یوسی ,306
2237, چک نمبر 1/پی یوسی ,306
2238, نوا ں کوٹ یوسی ,306
2239, ڈھنڈ گاگڑی یوسی ,1063
2240, گڑھی اختیارخان یوسی ,1063
2241, سردارگڑھ یوسی ,307
2242, فتح پور کمال یوسی ,305
2243, ظفر آباد یوسی ,317
2244, جھوڑن یوسی ,305
2245, میونسپل کمیٹی ظاہرپیر ,305
2246, جام پور یوسی ,1063
2247, چاچڑاں شریف یوسی ,305
2248, حاجی پور یوسی ,307
2249, سہجہ یوسی ,303
2250, کوٹلہ ماہی یوسی ,1063
2251, ججہ عباسیہ یوسی ,306
2252, کوٹلہ پٹھان یوسی ,1063
2253, باغو بہار یوسی ,303
2254, چک 45/پی یوسی ,303
2255, نواں آرایئں یوسی ,306
2256, چانڈیا یوسی ,305
2257, چک 94/این پی یوسی ,1063
2258, لاٹکی یوسی ,303
2259, بھٹہ شیخاں یوسی ,303
2260, ماڑی اللہ بچایا یوسی ,303
2261, مڈ بھورا یوسی ,303
2262, قادر پور یوسی ,305
2263, عظیم شاہ یوسی ,1063
2264, گہنہ لاڑ یوسی ,1063
2265, دین پور شریف یوسی ,1063
2266, امیر پور یوسی ,306
2267, غوث پور یوسی ,305
2268, غازی پور یوسی ,305
2269, صادق آباد سٹی یوسی ,315
2270, روشن بھیٹ یوسی ,315
2271, احمد پور لمہ یوسی ,312
2272, ولانا یوسی ,314
2273, قادرپور یوسی ,312
2274, جمالدین والی یوسی ,313
2275, بھٹہ واہن یوسی ,313
2276, رسول پور یوسی ,313
2277, واحد بخش لاڑ یوسی ,314
2278, سنجر پور یوسی ,314
2279, کوٹ سبزل یوسی ,314
2280, آدم صحابہ یوسی ,315
2281, نوازآباد یوسی ,312
2282, ڈھانڈی یوسی ,314
2283, اقبال نگر یوسی ,313
2284, چک 160/پی یوسی ,312
2285,  چک139پی یوسی,308
2286, بھونگ یوسی ,312
2287, ماچھکہ یوسی ,312
2288, یونین کونسل 62 محلہ ٹھوکر پار ,290
2289, یونین کونسل 61 رانا مارکیٹ ,290
2290, یونین کونسل 127چکنمبر167 ,291
2291, یونین کونسل 125 چکنمبر176 ,291
2292, یونین کونسل 126چکنمبر185 ,291
2293, یونین کونسل 133 چکنمبر260 ,290
2294, یونین کونسل 130چکنمبر199 ,291
2295, یونین کونسل 131 چکنمبر238 ,291
2296, یونین کونسل 116 چکنمبر330 ,292
2297, یونین کونسل 118 چکنمبر319 ,292
2298, یونین کونسل 120 چکنمبر304 ,292
2299, یونین کونسل 122 چکنمبر281 ,290
2300, یونین کونسل 134 چکنمبر264 ,290
2301, یونین کونسل 117 چکنمبر327 ,292
2302, یونین کونسل 119چکنمبر311 ,292
2303, یونین کونسل 121 چکنمبر296 ,292
2304, یونین کونسل 123چکنمبر213 ,290
2305, یونین کونسل 124چکنمبر226 ,290
2306, یونین کونسل 128چکنمبر187 ,291
2307, یونین کونسل 129 چکنمبر204 ,291
2308, یونین کونسل 132چکنمبر209 ,291
2309, یونین کونسل 135چکنمبر289 ,292
2310, 101/6R یوسی ,299
2311, 109/6R یوسی ,300
2312, 118/6Rیوسی ,300
2313, 132/6R یوسی ,300
2314, 133/6Rیوسی ,300
2315, 142/6Rیوسی ,299
2316, 15/1Rیوسی ,297
2317, 150/2L یوسی ,298
2318, 152/2Lیوسی ,298
2319, 164/7Rیوسی ,299
2320, 20/3Rیوسی ,297
2321, 23/3Rیوسی ,297
2322, 30/3Rیوسی ,297
2323, 33/3Rیوسی ,297
2324, 42/3Rیوسی ,297
2325, 432/6R یوسی ,300
2326, 438/6R یوسی ,300
2327, 58/4Rیوسی ,297
2328, 62/4Rیوسی ,298
2329, 71/4R یوسی ,298
2330, 86/5R یوسی ,298
2331, 94/6R یوسی ,298
2332, 98/6R یوسی ,299
2333, فقیر والی 1یوسی ,299
2334, فقیر والی 2یوسی ,299
2335, ہارون آباد شہر میونسپل کمیٹی ,301
2336, چک54فتح یونین کونسل  ,288
2337, یوسی 65دلہا بڈیرہ ,288
2338, یوسی 64قبول فتانی ,288
2339, ماتھا جھیڈو یونین کونسل  ,288
2340, یوسی 67 مہار شریف ,288
2341, یونین کونسل 32 شوگر مل روڈ بلال کوٹ ,286
2342, یونین کونسل 33 محبوب کالونی ,286
2343, یونین کونسل 34 محبوب کالونی ,286
2344, یونین کونسل 36 بغداد کالونی ,286
2345, یونین کونسل 37 علیمیہ کالونی ,286
2346, یونین کونسل 68 ,289
2347, یونین کونسل69چک10 ,288
2348, یونین کونسل 70 چک35فتح ,289
2349, یونین کونسل 71 چک28گجیانی ,289
2350, یونین کونسل 80 چک201مراد ,287
2351, یونین کونسل 86 ,287
2352, یونین کونسل 89 ,289
2353, یونین کونسل 82چک69 ,289
2354, یونین کونسل74چک38فتح ,287
2355, یونین کونسل75پل مراد ,287
2356, یونین کونسل78چک 97فتح ,287
2357, یونین کونسل79چک74ڈاہرانوالہ ,287
2358, یونین کونسل81چک177مراد ,286
2359, یونین کونسل84چک137مراد ,287
2360, یونین کونسل85چک95 فتح ,287
2361, یونین کونسل87چک46 ,286
2362, یونین کونسل77چک28مراد ,289
2363, میونسپل کمیٹی منچن آباد ,294
2364, حسن والا یوسی ,296
2365, احمد پور میکلوڈگنج یوسی ,296
2366, منڈی صادق گنج یوسی ,295
2367, بہکانوالا یوسی ,293
2368, بچیانوالی یوسی ,294
2369, مٹ والا یوسی ,295
2370, حاصل ساڑھو یوسی ,296
2371, لالہ امر سنگھ یوسی ,296
2372, لالیکا یوسی ,294
2373, کبوتری یوسی ,293
2374, قائم پور یوسی ,296
2375, فدائی شاہ یوسی ,294
2376, بونگہ اکبر ماڑی نہال یوسی ,294
2377, بہرا مکا بٹھاڑ یوسی ,296
2378, گریہ آباد یوسی ,295
2379, بھولے والا یوسی ,295
2380, بیر والا یوسی ,295
2381, دولت پور یوسی منچن آباد ,294
2382, سید علی یوسی ,293
2383, شہباز پور یوسی ,294
2384, پیر گھر یوسی ,295
2385, روہانہ یوسی ,295
2386, محمد پور سنساراں یوسی ,293
2387, ٹوبہ بلوچاں یوسی ,293
